,shape,pos,count
0,"""""Xxx",PUNCT,1
1,"""Xxx",PUNCT,1
2,'x,VERB,2
3,",",PUNCT,18
4,.,PUNCT,7
5,X,PRON,8
6,"X.""Xxx",PUNCT,1
7,Xx,INTJ,1
8,Xx,PRON,2
9,Xxxx,ADV,1
10,Xxxx,AUX,2
11,other.,PUNCT,21
12,x,DET,8
13,xx,ADP,7
14,xx,AUX,1
15,xx,DET,1
16,xx,NOUN,2
17,xx,PRON,10
18,"xx?""Xxxxx",VERB,1
19,xxx,ADJ,3
20,xxx,ADP,2
21,xxx,AUX,4
22,xxx,CCONJ,2
23,xxx,DET,4
24,xxx,INTJ,1
25,xxx,NOUN,6
26,xxx,NUM,2
27,xxx,PRON,6
28,xxx,VERB,5
29,xxxx,ADJ,11
30,xxxx,ADP,3
31,xxxx,ADV,4
32,xxxx,AUX,3
33,xxxx,DET,1
34,xxxx,NOUN,13
35,xxxx,PRON,3
36,xxxx,VERB,16
37,"xxxx?""""Xxx",NOUN,1
38,"xxxx?""Xxx",NOUN,1
