,shape,pos,count
0,",",PUNCT,19
1,.,PUNCT,5
2,Xx,ADP,1
3,Xx,PRON,1
4,Xxx,DET,2
5,Xxxx,PROPN,1
6,Xxxxx,ADJ,1
7,Xxxxx,ADV,1
8,Xxxxx,PROPN,12
9,other.,PUNCT,4
10,x,DET,5
11,xx,ADP,10
12,xx,ADV,1
13,xx,AUX,1
14,xx,DET,1
15,xx,PART,4
16,xx,PRON,2
17,xxx,ADJ,1
18,xxx,ADP,1
19,xxx,ADV,1
20,xxx,AUX,5
21,xxx,CCONJ,12
22,xxx,DET,14
23,xxx,NOUN,6
24,xxx,NUM,1
25,xxx,PART,1
26,xxx,PRON,1
27,xxx,VERB,3
28,xxxx,ADJ,8
29,xxxx,ADP,7
30,xxxx,ADV,10
31,xxxx,AUX,2
32,xxxx,DET,2
33,xxxx,NOUN,32
34,xxxx,NUM,1
35,xxxx,PRON,5
36,xxxx,SCONJ,1
37,xxxx,VERB,20
