,shape,pos,count
0,'x,PART,1
1,",",PUNCT,8
2,.,PUNCT,20
3,X,PRON,1
4,Xx,PRON,6
5,Xxx,CCONJ,1
6,Xxx,DET,2
7,Xxx,NUM,1
8,Xxx,PRON,1
9,Xxxx,ADV,1
10,Xxxx,NOUN,1
11,Xxxx,PROPN,6
12,Xxxxx,ADV,2
13,Xxxxx,INTJ,2
14,Xxxxx,PROPN,4
15,other.,PUNCT,13
16,x,DET,4
17,xx,ADP,11
18,xx,AUX,1
19,xx,PART,4
20,xx,PRON,9
21,xxx,ADJ,1
22,xxx,ADP,1
23,xxx,ADV,1
24,xxx,AUX,5
25,xxx,CCONJ,12
26,xxx,DET,9
27,xxx,NOUN,5
28,xxx,NUM,1
29,xxx,PRON,6
30,xxx,VERB,8
31,xxxx,ADJ,15
32,xxxx,ADP,6
33,xxxx,ADV,2
34,xxxx,AUX,2
35,xxxx,DET,3
36,xxxx,NOUN,24
37,xxxx,PRON,5
38,xxxx,SCONJ,2
39,xxxx,VERB,32
