,shape,pos,count
0,"""Xx",PUNCT,1
1,"""Xxx",INTJ,1
2,'xx,AUX,1
3,",",PUNCT,19
4,.,PUNCT,7
5,X,PRON,4
6,Xx,ADP,1
7,Xx,PRON,1
8,Xxxx,ADV,2
9,Xxxxx,PROPN,9
10,other.,PUNCT,10
11,x,DET,3
12,xx,ADP,8
13,xx,ADV,2
14,xx,PART,3
15,xx,PRON,12
16,xx,SCONJ,2
17,xx,VERB,1
18,xxx,ADP,3
19,xxx,AUX,4
20,xxx,CCONJ,7
21,xxx,DET,9
22,xxx,NUM,1
23,xxx,PART,3
24,xxx,PRON,6
25,xxx,VERB,10
26,xxxx,ADJ,14
27,xxxx,ADP,10
28,xxxx,ADV,10
29,xxxx,AUX,1
30,xxxx,DET,4
31,xxxx,NOUN,21
32,xxxx,PRON,4
33,xxxx,SCONJ,5
34,xxxx,VERB,21
