,shape,pos,count
0,'x,PART,1
1,",",PUNCT,16
2,.,PUNCT,9
3,X,PRON,7
4,Xx,PRON,2
5,Xx,SCONJ,1
6,Xxx,DET,2
7,Xxx,PROPN,1
8,Xxxx,ADV,1
9,Xxxx,NOUN,1
10,Xxxx,PROPN,1
11,Xxxxx,NOUN,1
12,Xxxxx,PROPN,1
13,other.,PUNCT,4
14,x,DET,3
15,xx,ADP,21
16,xx,ADV,1
17,xx,AUX,1
18,xx,CCONJ,3
19,xx,DET,2
20,xx,PART,3
21,xx,PRON,12
22,xx,SCONJ,1
23,xxx,AUX,7
24,xxx,CCONJ,8
25,xxx,DET,11
26,xxx,NOUN,2
27,xxx,NUM,3
28,xxx,PRON,6
29,xxx,VERB,5
30,xxxx,ADJ,8
31,xxxx,ADP,7
32,xxxx,ADV,10
33,xxxx,AUX,3
34,xxxx,DET,2
35,xxxx,NOUN,29
36,xxxx,SCONJ,1
37,xxxx,VERB,29
