,shape,pos,count
0,'x,PART,1
1,",",NUM,1
2,",",PUNCT,3
3,.,PUNCT,18
4,X.,NOUN,1
5,Xx,ADP,3
6,Xx,PRON,3
7,Xx.,PROPN,1
8,Xxx,DET,6
9,Xxx,NUM,1
10,Xxx,PROPN,1
11,Xxxx,DET,2
12,Xxxx,PRON,1
13,Xxxx,PROPN,9
14,Xxxxx,ADJ,3
15,Xxxxx,NOUN,1
16,Xxxxx,PROPN,46
17,other.,NUM,5
18,other.,PUNCT,5
19,x,DET,1
20,xx,ADP,11
21,xx,AUX,1
22,xx,PART,5
23,xxx,AUX,2
24,xxx,CCONJ,2
25,xxx,DET,13
26,xxx,NOUN,1
27,xxx,NUM,3
28,xxx,PRON,3
29,xxx,VERB,2
30,xxxx,ADJ,3
31,xxxx,ADP,8
32,xxxx,ADV,3
33,xxxx,AUX,4
34,xxxx,DET,1
35,xxxx,NOUN,18
36,xxxx,PRON,1
37,xxxx,VERB,24
