,shape,pos,count
0,'x,NOUN,1
1,",",PUNCT,8
2,.,PUNCT,6
3,Xx,PRON,2
4,Xxx,ADP,1
5,Xxx,PRON,1
6,XxxXxxxx,PROPN,1
7,Xxxx,PROPN,1
8,Xxxxx,ADJ,1
9,Xxxxx,ADV,1
10,Xxxxx,DET,1
11,Xxxxx,PROPN,3
12,other.,NOUN,1
13,other.,NUM,1
14,other.,PUNCT,1
15,x,DET,4
16,xx,ADP,12
17,xx,ADV,1
18,xx,PART,1
19,xx,PRON,3
20,xxx,ADJ,1
21,xxx,ADP,2
22,xxx,ADV,2
23,xxx,AUX,6
24,xxx,CCONJ,5
25,xxx,DET,11
26,xxx,NOUN,3
27,xxx,PRON,8
28,xxx,VERB,2
29,xxxx,ADJ,21
30,xxxx,ADP,5
31,xxxx,ADV,5
32,xxxx,AUX,4
33,xxxx,DET,6
34,xxxx,NOUN,25
35,xxxx,PRON,2
36,xxxx,SCONJ,1
37,xxxx,VERB,12
