,shape,pos,count
0,"""Xxxxx",NOUN,1
1,'x,PART,1
2,'x,VERB,1
3,",",PUNCT,19
4,.,PUNCT,8
5,X,PRON,1
6,Xx,ADV,1
7,Xx,PRON,3
8,Xxxx,ADV,2
9,Xxxx,DET,1
10,Xxxx,INTJ,1
11,Xxxxx,PROPN,5
12,other.,PUNCT,7
13,x,DET,3
14,x'x,PART,1
15,xx,ADP,15
16,xx,ADV,2
17,xx,AUX,3
18,xx,PART,3
19,xx,PRON,2
20,xx,VERB,4
21,xxx,AUX,1
22,xxx,CCONJ,7
23,xxx,DET,15
24,xxx,NOUN,4
25,xxx,PRON,7
26,xxx,VERB,1
27,xxxx,ADJ,14
28,xxxx,ADP,4
29,xxxx,ADV,11
30,xxxx,AUX,1
31,xxxx,DET,1
32,xxxx,NOUN,29
33,xxxx,PRON,4
34,xxxx,VERB,20
