,shape,pos,count
0,'x,PART,1
1,",",PUNCT,6
2,.,PUNCT,6
3,X,PRON,1
4,Xx,PRON,1
5,Xxxxx,PROPN,14
6,Xxxxx,SCONJ,1
7,other.,NUM,1
8,other.,PART,1
9,other.,PUNCT,2
10,x,DET,1
11,xx,ADP,12
12,xx,ADV,1
13,xx,DET,1
14,xx,PART,1
15,xx,PRON,4
16,xx,VERB,1
17,xxx,ADP,3
18,xxx,ADV,1
19,xxx,AUX,7
20,xxx,CCONJ,4
21,xxx,DET,15
22,xxx,NOUN,1
23,xxx,NUM,1
24,xxx,PART,3
25,xxx,PRON,5
26,xxx,SCONJ,1
27,xxx,VERB,3
28,xxxx,ADJ,8
29,xxxx,ADP,3
30,xxxx,ADV,6
31,xxxx,AUX,7
32,xxxx,DET,1
33,xxxx,NOUN,24
34,xxxx,PRON,2
35,xxxx,SCONJ,4
36,xxxx,VERB,20
