,shape,pos,count
0,"""Xxxxx",PUNCT,1
1,'x,PART,1
2,",",PUNCT,15
3,.,PUNCT,5
4,X,PRON,1
5,Xx,PRON,1
6,Xxx,CCONJ,3
7,Xxxxx,PROPN,4
8,other.,PUNCT,9
9,x,DET,5
10,x'xxxx,NOUN,1
11,xx,ADP,12
12,xx,ADV,3
13,xx,AUX,2
14,xx,PART,6
15,xx,PRON,4
16,xx,VERB,3
17,xxx,ADJ,1
18,xxx,ADP,2
19,xxx,ADV,1
20,xxx,AUX,3
21,xxx,CCONJ,10
22,xxx,DET,10
23,xxx,NOUN,2
24,xxx,NUM,1
25,xxx,PART,1
26,xxx,PRON,12
27,xxx,SCONJ,1
28,xxx,VERB,8
29,xxxx,ADJ,16
30,xxxx,ADP,5
31,xxxx,ADV,9
32,xxxx,AUX,5
33,xxxx,NOUN,22
34,xxxx,NUM,1
35,xxxx,PRON,7
36,xxxx,SCONJ,3
37,xxxx,VERB,17
38,"xxxx—""Xxxxx",NOUN,1
