,shape,pos,count
0,",",PUNCT,9
1,.,PUNCT,10
2,Xx,SCONJ,1
3,Xxx,ADP,1
4,Xxx,DET,2
5,Xxxx,ADJ,1
6,Xxxx,DET,1
7,Xxxx,PRON,1
8,Xxxxx,ADP,1
9,Xxxxx,ADV,1
10,Xxxxx,NOUN,1
11,other.,PUNCT,5
12,x,DET,3
13,xx,ADP,8
14,xx,AUX,3
15,xx,DET,1
16,xx,PART,3
17,xx,VERB,3
18,xxx,ADJ,1
19,xxx,ADP,1
20,xxx,ADV,1
21,xxx,AUX,2
22,xxx,CCONJ,8
23,xxx,DET,12
24,xxx,NOUN,2
25,xxx,NUM,1
26,xxx,PART,2
27,xxx,VERB,2
28,xxxx,ADJ,18
29,xxxx,ADP,7
30,xxxx,ADV,6
31,xxxx,AUX,1
32,xxxx,DET,2
33,xxxx,NOUN,48
34,xxxx,PRON,5
35,xxxx,SCONJ,1
36,xxxx,VERB,18
