,shape,pos,count
0,'x,PART,1
1,",",PUNCT,17
2,.,PUNCT,9
3,X,PROPN,1
4,X.,PROPN,1
5,XX,PROPN,1
6,XXXX,PROPN,1
7,XXXX).Xxxxx,PROPN,1
8,Xx,ADP,2
9,Xxx,DET,5
10,Xxx,PROPN,4
11,Xxxx,ADJ,1
12,Xxxx,PRON,1
13,Xxxx,PROPN,6
14,Xxxxx,ADJ,5
15,Xxxxx,ADV,1
16,Xxxxx,PROPN,38
17,other.,NUM,2
18,other.,PUNCT,7
19,x,DET,4
20,xx,ADP,10
21,xx,CCONJ,2
22,xx,PART,1
23,xx,PRON,1
24,xxx,ADJ,3
25,xxx,AUX,6
26,xxx,CCONJ,3
27,xxx,DET,14
28,xxx,PART,2
29,xxx,VERB,1
30,xxxx,ADJ,11
31,xxxx,ADP,5
32,xxxx,ADV,4
33,xxxx,AUX,1
34,xxxx,DET,1
35,xxxx,NOUN,16
36,xxxx,PRON,2
37,xxxx,SCONJ,1
38,xxxx,VERB,17
