,shape,pos,count
0,'x,PART,2
1,",",NUM,2
2,",",PUNCT,4
3,.,PUNCT,9
4,X,PROPN,1
5,X/ddd,ADJ,1
6,Xd,PROPN,1
7,Xx,ADP,2
8,Xxx,DET,2
9,Xxxx,DET,4
10,Xxxxx,ADV,1
11,Xxxxx,PROPN,11
12,Xxxxx,VERB,1
13,other.,NOUN,2
14,other.,NUM,5
15,other.,PROPN,1
16,other.,PUNCT,14
17,x,DET,2
18,xx,ADP,10
19,xx,AUX,9
20,xx,PART,3
21,xx,SCONJ,1
22,xx,VERB,2
23,xxx,ADP,1
24,xxx,ADV,2
25,xxx,CCONJ,4
26,xxx,DET,10
27,xxx,NOUN,7
28,xxx,NUM,1
29,xxx,PRON,2
30,xxx,VERB,1
31,xxxx,ADJ,15
32,xxxx,ADP,7
33,xxxx,ADV,2
34,xxxx,AUX,2
35,xxxx,DET,6
36,xxxx,NOUN,42
37,xxxx,SCONJ,2
38,xxxx,VERB,18
