,shape,pos,count
0,"""Xxx",PUNCT,1
1,'x,VERB,1
2,",",PUNCT,16
3,.,PUNCT,15
4,X,PRON,1
5,Xx,PRON,2
6,Xxx,AUX,1
7,Xxx,CCONJ,1
8,Xxx,INTJ,1
9,Xxx,PRON,4
10,Xxxx,ADP,1
11,Xxxx,PRON,1
12,Xxxx,PROPN,1
13,Xxxxx,ADJ,1
14,Xxxxx,PROPN,16
15,Xxxxx,VERB,1
16,other.,PUNCT,9
17,x,DET,5
18,x'x,PART,2
19,xx,ADP,15
20,xx,PART,3
21,xx,PRON,2
22,xx,SCONJ,1
23,xxx,ADJ,3
24,xxx,ADP,4
25,xxx,AUX,6
26,xxx,CCONJ,5
27,xxx,DET,8
28,xxx,NUM,1
29,xxx,PART,2
30,xxx,PRON,14
31,xxx,VERB,3
32,xxxx,ADJ,8
33,xxxx,ADP,5
34,xxxx,ADV,14
35,xxxx,DET,3
36,xxxx,NOUN,27
37,xxxx,PRON,2
38,xxxx,SCONJ,1
39,xxxx,VERB,31
40,"xxxx?""Xxx",NOUN,1
