,shape,pos,count
0,",",PUNCT,9
1,.,PUNCT,7
2,X,DET,1
3,X.X.,PROPN,3
4,Xxx,DET,2
5,Xxxx,ADP,1
6,Xxxx,ADV,1
7,Xxxx,PROPN,1
8,Xxxxx,ADJ,8
9,Xxxxx,ADV,2
10,Xxxxx,PROPN,18
11,Xxxxx.,PROPN,1
12,other.,PART,2
13,other.,PUNCT,4
14,xx,ADP,19
15,xx,AUX,1
16,xx,PART,4
17,xx,VERB,1
18,xxx,ADJ,2
19,xxx,ADP,6
20,xxx,ADV,1
21,xxx,AUX,2
22,xxx,CCONJ,8
23,xxx,DET,18
24,xxx,PRON,1
25,xxx,VERB,1
26,xxxx,ADJ,5
27,xxxx,ADP,3
28,xxxx,ADV,6
29,xxxx,AUX,1
30,xxxx,DET,2
31,xxxx,NOUN,38
32,xxxx,PRON,3
33,xxxx,SCONJ,2
34,xxxx,VERB,18
