,shape,pos,count
0,",",PUNCT,6
1,.,PUNCT,9
2,X,PRON,2
3,X.,NOUN,1
4,X.,PROPN,1
5,Xx,ADP,1
6,Xx,PRON,1
7,Xxx,DET,2
8,Xxx,PROPN,1
9,Xxxx,PRON,2
10,Xxxxx,ADP,1
11,Xxxxx,DET,2
12,Xxxxx,PROPN,1
13,other.,PUNCT,10
14,x,DET,4
15,xx,ADP,17
16,xx,AUX,2
17,xx,CCONJ,4
18,xx,PART,1
19,xx,PRON,1
20,xx,VERB,1
21,xxx,AUX,4
22,xxx,CCONJ,5
23,xxx,DET,18
24,xxx,NOUN,3
25,xxx,NUM,3
26,xxx,PRON,2
27,xxxx,ADJ,16
28,xxxx,ADP,6
29,xxxx,ADV,8
30,xxxx,AUX,4
31,xxxx,DET,4
32,xxxx,NOUN,39
33,xxxx,NUM,1
34,xxxx,PRON,1
35,xxxx,SCONJ,1
36,xxxx,VERB,13
