,shape,pos,count
0,'x,PART,2
1,",",PUNCT,15
2,.,PUNCT,4
3,Xx,ADP,1
4,Xx,PRON,1
5,Xx.,PROPN,1
6,Xxx,ADV,1
7,Xxx,CCONJ,1
8,Xxx,NUM,1
9,Xxxx,NOUN,1
10,Xxxx,PROPN,4
11,Xxxxx,ADJ,1
12,Xxxxx,PROPN,10
13,other.,NUM,1
14,other.,PUNCT,2
15,x,DET,3
16,xx,ADP,17
17,xx,ADV,1
18,xx,AUX,2
19,xx,DET,1
20,xx,PART,4
21,xx,PRON,6
22,xx,SCONJ,3
23,xx,VERB,2
24,xxx,ADJ,2
25,xxx,AUX,4
26,xxx,CCONJ,7
27,xxx,DET,9
28,xxx,NOUN,1
29,xxx,PART,4
30,xxx,PRON,9
31,xxx,VERB,2
32,xxxx,ADJ,6
33,xxxx,ADP,3
34,xxxx,ADV,4
35,xxxx,AUX,7
36,xxxx,DET,1
37,xxxx,NOUN,25
38,xxxx,NUM,1
39,xxxx,PRON,4
40,xxxx,SCONJ,2
41,xxxx,VERB,17
