,shape,pos,count
0,",",PUNCT,15
1,.,PUNCT,12
2,X,PRON,1
3,Xx,PRON,2
4,Xxx,CCONJ,1
5,Xxx,DET,3
6,Xxxx,ADV,1
7,Xxxxx,DET,1
8,Xxxxx,NOUN,2
9,Xxxxx,PRON,1
10,Xxxxx,PROPN,2
11,Xxxxx,VERB,1
12,other.,PUNCT,2
13,x,DET,7
14,xx,ADP,18
15,xx,ADV,2
16,xx,AUX,3
17,xx,CCONJ,1
18,xx,DET,1
19,xx,PRON,3
20,xx,VERB,1
21,xxx,ADP,1
22,xxx,AUX,2
23,xxx,CCONJ,5
24,xxx,DET,20
25,xxx,NOUN,4
26,xxx,PRON,5
27,xxx,VERB,3
28,xxxx,ADJ,14
29,xxxx,ADP,1
30,xxxx,ADV,9
31,xxxx,AUX,1
32,xxxx,DET,9
33,xxxx,NOUN,42
34,xxxx,NUM,2
35,xxxx,PRON,4
36,xxxx,SCONJ,3
37,xxxx,VERB,19
