,shape,pos,count
0,"""""Xxx",PUNCT,1
1,",",PUNCT,15
2,.,PUNCT,11
3,X,PRON,3
4,Xx,ADV,1
5,Xx,PRON,2
6,Xxx,AUX,1
7,Xxx,DET,1
8,Xxx,NUM,1
9,Xxxxx,ADJ,2
10,Xxxxx,ADV,1
11,Xxxxx,NOUN,1
12,other.,PUNCT,15
13,x,DET,1
14,xx,ADP,11
15,xx,ADV,2
16,xx,AUX,2
17,xx,PART,3
18,xx,PRON,10
19,xx,VERB,2
20,"xx?""""Xx",PROPN,1
21,xxx,ADJ,1
22,xxx,ADP,2
23,xxx,ADV,1
24,xxx,AUX,6
25,xxx,CCONJ,7
26,xxx,DET,12
27,xxx,NOUN,4
28,xxx,PART,4
29,xxx,PRON,8
30,xxx,VERB,6
31,xxxx,ADJ,11
32,xxxx,ADP,2
33,xxxx,ADV,9
34,xxxx,AUX,8
35,xxxx,NOUN,31
36,xxxx,PRON,6
37,xxxx,SCONJ,3
38,xxxx,VERB,21
