,shape,pos,count
0,'x,PART,2
1,",",PUNCT,16
2,.,PUNCT,7
3,Xx,ADP,2
4,Xxx,CCONJ,1
5,Xxx,DET,1
6,Xxxx,ADV,1
7,Xxxx,DET,1
8,Xxxx,PROPN,1
9,Xxxxx,ADV,1
10,Xxxxx,PROPN,3
11,other.,PUNCT,9
12,x,DET,6
13,xx,ADP,15
14,xx,AUX,6
15,xx,CCONJ,1
16,xx,DET,2
17,xx,PART,3
18,xx,PRON,1
19,xxx,ADP,4
20,xxx,AUX,5
21,xxx,CCONJ,6
22,xxx,DET,11
23,xxx,NOUN,2
24,xxx,NUM,2
25,xxx,PRON,10
26,xxx,VERB,4
27,xxxx,ADJ,11
28,xxxx,ADP,3
29,xxxx,ADV,7
30,xxxx,DET,4
31,xxxx,NOUN,43
32,xxxx,PRON,4
33,xxxx,SCONJ,2
34,xxxx,VERB,16
