,shape,pos,count
0,"""Xx",X,1
1,",",PUNCT,16
2,.,PUNCT,8
3,X,PRON,5
4,Xx,ADV,1
5,Xxx,AUX,1
6,Xxx,PROPN,1
7,Xxxx,ADV,1
8,Xxxx,AUX,1
9,Xxxx,DET,1
10,Xxxx,PROPN,2
11,Xxxxx,ADV,1
12,Xxxxx,PRON,1
13,Xxxxx,PROPN,3
14,other.,PUNCT,15
15,x,DET,7
16,xx,ADP,7
17,xx,ADV,1
18,xx,AUX,2
19,xx,PART,1
20,xx,PRON,6
21,xxx,ADJ,7
22,xxx,ADV,1
23,xxx,AUX,2
24,xxx,CCONJ,9
25,xxx,DET,14
26,xxx,NOUN,1
27,xxx,NUM,1
28,xxx,PRON,5
29,xxxx,ADJ,12
30,xxxx,ADP,7
31,xxxx,ADV,11
32,xxxx,AUX,2
33,xxxx,DET,2
34,xxxx,NOUN,36
35,xxxx,PRON,2
36,xxxx,VERB,17
37,"xxxx:—""Xx",PROPN,1
38,"xxxx?""""Xxx",NOUN,1
