,shape,pos,count
0,",",PUNCT,13
1,.,PUNCT,9
2,X,DET,1
3,X,PRON,3
4,Xx,PRON,1
5,Xxx,CCONJ,2
6,Xxx,NUM,1
7,Xxx,PROPN,2
8,Xxxx,PROPN,1
9,Xxxxx,NOUN,1
10,Xxxxx,PROPN,7
11,Xxxxx,VERB,1
12,other.,PUNCT,3
13,x,DET,1
14,xx,ADP,11
15,xx,AUX,2
16,xx,DET,4
17,xx,PART,5
18,xx,PRON,9
19,xx,VERB,1
20,xxx,ADJ,2
21,xxx,ADP,2
22,xxx,ADV,1
23,xxx,AUX,6
24,xxx,CCONJ,4
25,xxx,DET,12
26,xxx,PRON,11
27,xxx,VERB,1
28,xxxx,ADJ,17
29,xxxx,ADP,6
30,xxxx,ADV,4
31,xxxx,AUX,2
32,xxxx,DET,7
33,xxxx,NOUN,33
34,xxxx,SCONJ,3
35,xxxx,VERB,26
