,shape,pos,count
0,'x,PART,1
1,",",PUNCT,14
2,.,PUNCT,4
3,Xx,ADP,1
4,Xx,ADV,1
5,Xx,PRON,1
6,Xxx,ADV,1
7,Xxxx,DET,1
8,Xxxx,PROPN,1
9,Xxxxx,NOUN,1
10,Xxxxx,PROPN,1
11,Xxxxx,SCONJ,2
12,other.,PUNCT,8
13,x,DET,5
14,xx,ADP,8
15,xx,ADV,2
16,xx,AUX,9
17,xx,CCONJ,1
18,xx,DET,1
19,xx,PART,7
20,xx,PRON,4
21,xx,VERB,2
22,xxx,ADV,2
23,xxx,CCONJ,6
24,xxx,DET,5
25,xxx,VERB,4
26,xxxx,ADJ,19
27,xxxx,ADP,4
28,xxxx,ADV,7
29,xxxx,CCONJ,1
30,xxxx,DET,6
31,xxxx,NOUN,40
32,xxxx,PRON,7
33,xxxx,SCONJ,1
34,xxxx,VERB,25
