,shape,pos,count
0,'x,PART,1
1,",",PUNCT,11
2,.,PUNCT,9
3,Xx,ADP,1
4,Xxx,ADV,1
5,Xxx,DET,1
6,Xxx,NUM,1
7,Xxxx,PROPN,3
8,Xxxxx,ADJ,5
9,Xxxxx,ADV,1
10,Xxxxx,DET,2
11,Xxxxx,NOUN,1
12,Xxxxx,PROPN,13
13,Xxxxx,SCONJ,1
14,other.,NUM,1
15,other.,PUNCT,1
16,x,DET,3
17,xx,ADP,14
18,xx,AUX,2
19,xx,DET,1
20,xx,VERB,1
21,xxx,ADJ,3
22,xxx,ADP,2
23,xxx,ADV,2
24,xxx,AUX,6
25,xxx,CCONJ,10
26,xxx,DET,17
27,xxx,NOUN,2
28,xxx,PRON,1
29,xxx,SCONJ,1
30,xxxx,ADJ,12
31,xxxx,ADP,8
32,xxxx,ADV,3
33,xxxx,AUX,5
34,xxxx,DET,2
35,xxxx,NOUN,44
36,xxxx,NUM,2
37,xxxx,PRON,1
38,xxxx,SCONJ,2
39,xxxx,VERB,12
