,shape,pos,count
0,"""Xxx",VERB,1
1,",",PUNCT,11
2,.,PUNCT,7
3,X,PRON,4
4,Xx.,PROPN,1
5,Xxx,DET,1
6,Xxx,PART,1
7,Xxx,PRON,1
8,Xxxxx,ADJ,1
9,Xxxxx,ADV,1
10,Xxxxx,NOUN,1
11,Xxxxx,PROPN,7
12,other.,ADJ,1
13,other.,PUNCT,3
14,x,DET,4
15,xx,ADP,10
16,xx,ADV,2
17,xx,AUX,2
18,xx,PART,6
19,xx,PRON,5
20,xx,VERB,1
21,xxx,ADP,5
22,xxx,ADV,3
23,xxx,AUX,5
24,xxx,CCONJ,6
25,xxx,DET,9
26,xxx,NOUN,4
27,xxx,PART,2
28,xxx,PRON,3
29,xxx,VERB,1
30,xxxx,ADJ,5
31,xxxx,ADP,3
32,xxxx,ADV,7
33,xxxx,AUX,1
34,xxxx,DET,1
35,xxxx,NOUN,22
36,xxxx,SCONJ,2
37,xxxx,VERB,18
38,"xxxx—""xxxx",ADV,1
