,shape,pos,count
0,"""Xx",NOUN,1
1,'x,AUX,1
2,'x,PART,2
3,",",PUNCT,20
4,.,PUNCT,8
5,X,PRON,2
6,Xx,ADV,2
7,Xx,PRON,1
8,Xxx,DET,1
9,Xxx,PRON,1
10,Xxxx,ADJ,1
11,Xxxx,PRON,1
12,Xxxx,PROPN,2
13,Xxxxx,ADV,1
14,Xxxxx,PROPN,1
15,other.,PUNCT,12
16,x,DET,1
17,x'x,PART,2
18,xx,ADP,8
19,xx,ADV,1
20,xx,PART,3
21,xx,PRON,8
22,xx,SCONJ,2
23,xxx,ADP,1
24,xxx,ADV,3
25,xxx,AUX,3
26,xxx,CCONJ,10
27,xxx,DET,20
28,xxx,NOUN,3
29,xxx,PRON,8
30,xxx,VERB,7
31,xxxx,ADJ,13
32,xxxx,ADP,8
33,xxxx,ADV,6
34,xxxx,AUX,1
35,xxxx,DET,1
36,xxxx,INTJ,3
37,xxxx,NOUN,30
38,xxxx,SCONJ,1
39,xxxx,VERB,27
40,"xxxx?""""Xx",NOUN,1
