,shape,pos,count
0,'x,VERB,1
1,",",PUNCT,19
2,.,PUNCT,12
3,X,PRON,3
4,Xx,ADP,1
5,Xx,NOUN,1
6,Xx,PRON,2
7,Xxx,ADV,2
8,Xxx,CCONJ,2
9,Xxx,DET,2
10,Xxx,PROPN,1
11,Xxx,VERB,2
12,Xxx.,PROPN,1
13,Xxxx,AUX,1
14,Xxxxx,ADV,1
15,Xxxxx,NOUN,1
16,Xxxxx,PROPN,1
17,other.,PUNCT,24
18,x,DET,6
19,x'x,PART,2
20,xx,ADP,7
21,xx,ADV,1
22,xx,AUX,5
23,xx,NOUN,5
24,xx,PART,4
25,xx,PRON,9
26,xx,VERB,3
27,xxx,ADJ,2
28,xxx,ADP,1
29,xxx,ADV,1
30,xxx,AUX,2
31,xxx,CCONJ,6
32,xxx,DET,13
33,xxx,NOUN,4
34,xxx,NUM,2
35,xxx,PRON,7
36,xxx,VERB,4
37,xxxx,ADJ,19
38,xxxx,ADP,1
39,xxxx,ADV,10
40,xxxx,AUX,4
41,xxxx,DET,2
42,xxxx,NOUN,26
43,xxxx,PRON,5
44,xxxx,SCONJ,2
45,xxxx,VERB,23
