,shape,pos,count
0,'x,PART,1
1,",",PUNCT,9
2,.,PUNCT,6
3,XXX,ADJ,2
4,XXX,NOUN,2
5,Xx,ADP,1
6,Xxx,PROPN,1
7,Xxxx,DET,1
8,Xxxxx,ADJ,1
9,Xxxxx,ADP,1
10,Xxxxx,ADV,1
11,Xxxxx,PROPN,2
12,Xxxxx,SCONJ,1
13,other.,ADJ,3
14,other.,PUNCT,5
15,x,DET,3
16,xx,ADP,16
17,xx,ADV,1
18,xx,AUX,1
19,xx,PART,2
20,xx,PRON,3
21,xx,VERB,3
22,xxx,ADJ,3
23,xxx,ADP,2
24,xxx,AUX,4
25,xxx,CCONJ,1
26,xxx,DET,11
27,xxx,NOUN,1
28,xxx,PRON,1
29,xxxx,ADJ,12
30,xxxx,ADP,6
31,xxxx,ADV,9
32,xxxx,AUX,1
33,xxxx,DET,2
34,xxxx,NOUN,41
35,xxxx,PRON,1
36,xxxx,SCONJ,2
37,xxxx,VERB,18
