,shape,pos,count
0,",",PUNCT,21
1,.,PUNCT,10
2,Xx,ADP,2
3,Xxx,DET,1
4,Xxxx,PRON,1
5,Xxxx,PROPN,2
6,Xxxxx,ADV,1
7,Xxxxx,DET,2
8,Xxxxx,PROPN,10
9,other.,NUM,1
10,other.,PUNCT,2
11,x,DET,1
12,x.,CCONJ,1
13,xx,ADP,23
14,xx,ADV,2
15,xx,AUX,6
16,xx,CCONJ,3
17,xx,DET,3
18,xx,PART,2
19,xx,PRON,2
20,xx,VERB,1
21,xxx,ADJ,1
22,xxx,ADP,1
23,xxx,ADV,2
24,xxx,AUX,1
25,xxx,CCONJ,3
26,xxx,DET,18
27,xxx,NUM,1
28,xxx,PART,1
29,xxx,VERB,1
30,xxxx,ADJ,9
31,xxxx,ADP,5
32,xxxx,ADV,6
33,xxxx,AUX,4
34,xxxx,DET,4
35,xxxx,NOUN,37
36,xxxx,NUM,3
37,xxxx,PRON,9
38,xxxx,SCONJ,4
39,xxxx,VERB,15
