,shape,pos,count
0,"""Xxx",DET,1
1,"""Xxxx",PROPN,1
2,'x,PART,1
3,",",PUNCT,10
4,.,PUNCT,8
5,X,PRON,5
6,Xx,ADV,1
7,Xx,SCONJ,1
8,Xxx,DET,1
9,Xxx,PRON,2
10,Xxx.,PROPN,3
11,Xxxx,ADV,2
12,Xxxx,PROPN,1
13,Xxxxx,PROPN,4
14,other.,NOUN,1
15,other.,PUNCT,14
16,x,DET,6
17,x,NOUN,2
18,x,PUNCT,1
19,x,VERB,1
20,"x,'xx",NUM,1
21,xx,ADP,14
22,xx,AUX,2
23,xx,PART,2
24,xx,PRON,3
25,xx,SCONJ,2
26,xx,VERB,1
27,xxx,ADJ,5
28,xxx,ADP,5
29,xxx,ADV,1
30,xxx,AUX,4
31,xxx,CCONJ,8
32,xxx,DET,9
33,xxx,NOUN,5
34,xxx,NUM,1
35,xxx,PRON,11
36,xxx,VERB,5
37,xxxx,ADJ,5
38,xxxx,ADP,5
39,xxxx,ADV,7
40,xxxx,AUX,4
41,xxxx,DET,4
42,xxxx,NOUN,20
43,xxxx,NUM,1
44,xxxx,PRON,4
45,xxxx,VERB,29
46,"xxxx?'""Xxx",ADJ,1
