,shape,pos,count
0,",",PUNCT,14
1,.,PUNCT,8
2,XX,PROPN,1
3,Xxx,DET,4
4,Xxx,PROPN,3
5,Xxxx,ADJ,1
6,Xxxx,ADV,1
7,Xxxx,DET,1
8,Xxxx,PRON,1
9,Xxxx,PROPN,11
10,Xxxxx,ADJ,2
11,Xxxxx,PROPN,20
12,other.,NUM,4
13,other.,PUNCT,9
14,x,DET,1
15,xx,ADP,16
16,xx,AUX,2
17,xx,CCONJ,1
18,xx,PART,2
19,xx,PRON,3
20,xx,VERB,1
21,xxx,ADJ,2
22,xxx,AUX,5
23,xxx,CCONJ,10
24,xxx,DET,18
25,xxx,PART,1
26,xxx,VERB,2
27,xxxx,ADJ,5
28,xxxx,ADP,7
29,xxxx,ADV,7
30,xxxx,AUX,1
31,xxxx,DET,4
32,xxxx,NOUN,32
33,xxxx,PRON,1
34,xxxx,SCONJ,4
35,xxxx,VERB,17
36,xxxx).Xxxxx,PROPN,1
