,shape,pos,count
0,",",PUNCT,8
1,.,PUNCT,10
2,XXX,PROPN,2
3,XXXX,PROPN,4
4,Xx,SCONJ,1
5,XxXX,PROPN,1
6,Xxx,DET,1
7,Xxx,PART,1
8,Xxxx,DET,2
9,Xxxxx,NOUN,2
10,Xxxxx,PRON,1
11,Xxxxx,PROPN,1
12,Xxxxx,VERB,2
13,other.,PUNCT,19
14,x,DET,9
15,xx,ADP,13
16,xx,ADV,1
17,xx,AUX,7
18,xx,CCONJ,3
19,xx,PART,2
20,xx,SCONJ,1
21,xxx,ADP,3
22,xxx,ADV,1
23,xxx,AUX,6
24,xxx,CCONJ,4
25,xxx,DET,7
26,xxx,NOUN,1
27,xxx,PART,1
28,xxx,VERB,1
29,xxxx,ADJ,5
30,xxxx,ADP,4
31,xxxx,ADV,9
32,xxxx,AUX,4
33,xxxx,DET,8
34,xxxx,NOUN,45
35,xxxx,PRON,1
36,xxxx,SCONJ,1
37,xxxx,VERB,23
38,"xxxx"")Xxxx",PROPN,1
