,shape,pos,count
0,'x,PART,3
1,",",PUNCT,15
2,.,PUNCT,12
3,Xx,ADP,2
4,Xxx,PRON,5
5,Xxx,PROPN,1
6,Xxxx,PRON,1
7,Xxxx,PROPN,3
8,Xxxxx,ADP,1
9,Xxxxx,PROPN,23
10,Xxxxx,VERB,1
11,ddxx,ADJ,1
12,other.,NUM,4
13,other.,PUNCT,1
14,x,DET,4
15,xx,ADP,19
16,xx,DET,2
17,xx,PART,3
18,xx,PRON,1
19,xxx,ADJ,3
20,xxx,ADP,2
21,xxx,ADV,1
22,xxx,AUX,7
23,xxx,CCONJ,8
24,xxx,DET,8
25,xxx,NOUN,2
26,xxx,PRON,5
27,xxx,VERB,5
28,xxxx,ADJ,11
29,xxxx,ADP,4
30,xxxx,ADV,3
31,xxxx,AUX,1
32,xxxx,CCONJ,1
33,xxxx,DET,4
34,xxxx,NOUN,34
35,xxxx,PRON,2
36,xxxx,SCONJ,1
37,xxxx,VERB,22
