,shape,pos,count
0,'x,PART,1
1,",",PUNCT,17
2,.,PUNCT,11
3,X,DET,1
4,Xx,ADP,1
5,Xx.,PROPN,1
6,Xxx,VERB,2
7,Xxxx,ADV,3
8,Xxxx,DET,1
9,Xxxx,PROPN,1
10,Xxxxx,ADV,3
11,Xxxxx,PROPN,14
12,"Xxxxx?""Xxxxx",NOUN,1
13,other.,PUNCT,21
14,x,DET,4
15,xx,ADP,12
16,xx,AUX,1
17,xx,DET,2
18,xx,PART,3
19,xx,PRON,5
20,xx,VERB,4
21,xxx,ADJ,4
22,xxx,ADP,3
23,xxx,ADV,1
24,xxx,AUX,5
25,xxx,CCONJ,5
26,xxx,DET,12
27,xxx,NOUN,2
28,xxx,NUM,1
29,xxx,PRON,6
30,xxx,VERB,3
31,xxxx,ADJ,11
32,xxxx,ADP,2
33,xxxx,ADV,4
34,xxxx,AUX,1
35,xxxx,DET,5
36,xxxx,NOUN,16
37,xxxx,NUM,1
38,xxxx,PRON,3
39,xxxx,PROPN,1
40,xxxx,SCONJ,1
41,xxxx,VERB,20
