,shape,pos,count
0,'x,PART,2
1,",",PUNCT,1
2,.,PUNCT,19
3,X,DET,1
4,Xxxx,ADJ,1
5,Xxxx,ADV,3
6,Xxxx,DET,5
7,Xxxx,PRON,2
8,Xxxx,PROPN,2
9,Xxxxx,NOUN,3
10,Xxxxx,PRON,2
11,Xxxxx,PROPN,13
12,other.,PUNCT,1
13,x,DET,3
14,xx,ADP,14
15,xx,AUX,2
16,xx,CCONJ,1
17,xx,DET,1
18,xx,PART,1
19,xx,VERB,2
20,xxx,ADJ,3
21,xxx,ADP,2
22,xxx,AUX,8
23,xxx,CCONJ,7
24,xxx,DET,5
25,xxx,NOUN,1
26,xxx,NUM,1
27,xxx,PRON,7
28,xxx,VERB,5
29,xxxx,ADJ,14
30,xxxx,ADP,6
31,xxxx,ADV,7
32,xxxx,AUX,2
33,xxxx,DET,2
34,xxxx,NOUN,40
35,xxxx,PRON,2
36,xxxx,SCONJ,1
37,xxxx,VERB,19
