,shape,pos,count
0,"""Xxx",NOUN,1
1,"""Xxxxx",ADV,1
2,",",PUNCT,14
3,.,PUNCT,8
4,X,PRON,1
5,Xx,ADV,1
6,Xx,PRON,2
7,Xxx,PRON,1
8,Xxxx,ADV,1
9,other.,PUNCT,8
10,x,DET,6
11,xx,ADP,20
12,xx,ADV,1
13,xx,CCONJ,1
14,xx,DET,2
15,xx,PART,2
16,xx,PRON,5
17,xx,VERB,1
18,xxx,ADJ,3
19,xxx,ADP,1
20,xxx,ADV,1
21,xxx,AUX,9
22,xxx,CCONJ,5
23,xxx,DET,14
24,xxx,NOUN,6
25,xxx,PART,1
26,xxx,PRON,14
27,xxx,VERB,6
28,xxxx,ADJ,12
29,xxxx,ADP,2
30,xxxx,ADV,9
31,xxxx,AUX,4
32,xxxx,DET,3
33,xxxx,NOUN,25
34,xxxx,PRON,5
35,xxxx,SCONJ,2
36,xxxx,VERB,18
37,"xxxx:""Xxxxx",PROPN,1
38,"xxxx?""""Xxx",ADJ,1
