,shape,pos,count
0,"""""Xxxx",INTJ,1
1,"""Xx",PUNCT,1
2,"""Xxx",VERB,1
3,"""Xxxx",DET,1
4,",",PUNCT,10
5,.,PUNCT,8
6,Xx,AUX,1
7,Xx,PRON,1
8,"Xxx!""""Xxxx",PRON,1
9,Xxxx,NOUN,1
10,Xxxx,PRON,1
11,Xxxxx,PROPN,4
12,other.,PUNCT,35
13,x,DET,1
14,x'x,PART,1
15,xx,ADP,7
16,xx,AUX,4
17,xx,PART,1
18,xx,PRON,4
19,xxx,ADJ,1
20,xxx,ADP,2
21,xxx,AUX,4
22,xxx,CCONJ,12
23,xxx,DET,10
24,xxx,NOUN,2
25,xxx,NUM,1
26,xxx,PRON,6
27,xxx,VERB,4
28,xxxx,ADJ,8
29,xxxx,ADP,5
30,xxxx,ADV,3
31,xxxx,DET,3
32,xxxx,NOUN,33
33,xxxx,PRON,9
34,xxxx,SCONJ,2
35,xxxx,VERB,22
36,"xxxx?""""Xxx",NOUN,1
37,"xxxx?""Xxxx",PRON,1
