,shape,pos,count
0,",",PUNCT,9
1,.,PUNCT,10
2,XXX,PROPN,1
3,Xx,ADP,3
4,Xxx,DET,2
5,Xxxx,PRON,1
6,Xxxx-,NOUN,1
7,Xxxxx,ADJ,1
8,Xxxxx,PROPN,17
9,ddddx,NOUN,3
10,ddddx,NUM,2
11,ddxx,ADJ,2
12,other.,ADJ,1
13,other.,PUNCT,6
14,x,DET,2
15,xx,ADP,17
16,xx,ADV,1
17,xx,AUX,1
18,xx,CCONJ,1
19,xx,PART,2
20,xxx,ADJ,1
21,xxx,ADP,3
22,xxx,AUX,1
23,xxx,CCONJ,5
24,xxx,DET,13
25,xxx,NOUN,1
26,xxx,NUM,2
27,xxx,PRON,1
28,xxx,VERB,2
29,xxxx,ADJ,16
30,xxxx,ADP,5
31,xxxx,ADV,3
32,xxxx,AUX,9
33,xxxx,DET,2
34,xxxx,NOUN,39
35,xxxx,NUM,1
36,xxxx,PRON,2
37,xxxx,VERB,14
