,shape,pos,count
0,",",PUNCT,19
1,.,PUNCT,9
2,Xx,ADP,2
3,Xxx,AUX,1
4,Xxx,DET,1
5,Xxx,PROPN,1
6,Xxxx,DET,1
7,Xxxx,PRON,1
8,Xxxx,PROPN,2
9,Xxxxx,ADJ,1
10,Xxxxx,ADV,1
11,Xxxxx,DET,1
12,Xxxxx,NOUN,1
13,Xxxxx,PROPN,7
14,other.,PUNCT,5
15,x,DET,4
16,xx,ADP,18
17,xx,ADV,1
18,xx,DET,1
19,xx,PART,1
20,xx,PRON,2
21,xxx,ADP,3
22,xxx,ADV,1
23,xxx,AUX,4
24,xxx,CCONJ,9
25,xxx,DET,12
26,xxx,NOUN,2
27,xxx,NUM,1
28,xxx,PART,1
29,xxx,PRON,5
30,xxx,VERB,3
31,xxxx,ADJ,11
32,xxxx,ADP,9
33,xxxx,ADV,3
34,xxxx,AUX,3
35,xxxx,DET,1
36,xxxx,NOUN,40
37,xxxx,NUM,1
38,xxxx,PRON,2
39,xxxx,SCONJ,3
40,xxxx,VERB,23
