,shape,pos,count
0,'x,PART,2
1,",",PUNCT,6
2,.,PUNCT,8
3,Xx,ADP,1
4,Xx,PRON,1
5,Xxx,DET,3
6,Xxx,PROPN,2
7,Xxx.,PROPN,1
8,Xxxx,PROPN,1
9,Xxxxx,ADJ,1
10,Xxxxx,ADV,1
11,Xxxxx,NOUN,1
12,Xxxxx,PROPN,7
13,other.,PUNCT,2
14,x,DET,3
15,xx,ADP,11
16,xx,ADV,1
17,xx,AUX,2
18,xx,DET,1
19,xx,PART,4
20,xx,VERB,3
21,xxx,ADP,6
22,xxx,ADV,1
23,xxx,AUX,3
24,xxx,CCONJ,3
25,xxx,DET,4
26,xxx,NOUN,2
27,xxx,PRON,5
28,xxx,VERB,3
29,xxxx,ADJ,10
30,xxxx,ADP,3
31,xxxx,ADV,4
32,xxxx,AUX,8
33,xxxx,DET,2
34,xxxx,NOUN,27
35,xxxx,NUM,4
36,xxxx,PRON,6
37,xxxx,VERB,15
