,shape,pos,count
0,'x,VERB,2
1,",",PUNCT,11
2,.,PUNCT,7
3,X,PRON,3
4,Xx,ADV,3
5,Xx,INTJ,1
6,Xxx,CCONJ,1
7,Xxx,VERB,1
8,Xxxx,ADJ,1
9,Xxxx,PRON,1
10,Xxxxx,ADV,1
11,Xxxxx,NOUN,1
12,Xxxxx,PROPN,1
13,Xxxxx,VERB,1
14,other.,PUNCT,17
15,x,DET,5
16,xx,ADP,16
17,xx,AUX,1
18,xx,PART,3
19,xx,PRON,8
20,xx,VERB,3
21,xxx,ADP,3
22,xxx,ADV,1
23,xxx,AUX,2
24,xxx,CCONJ,6
25,xxx,DET,10
26,xxx,NOUN,5
27,xxx,NUM,1
28,xxx,PRON,5
29,xxx,VERB,7
30,xxxx,ADJ,7
31,xxxx,ADP,6
32,xxxx,ADV,9
33,xxxx,AUX,1
34,xxxx,DET,1
35,xxxx,NOUN,20
36,xxxx,PRON,5
37,xxxx,SCONJ,1
38,xxxx,VERB,16
