,shape,pos,count
0,",",PUNCT,25
1,.,PUNCT,8
2,X,PRON,3
3,Xx,ADP,1
4,Xx,ADV,2
5,Xxx,ADV,2
6,Xxx,CCONJ,1
7,Xxx,PRON,1
8,Xxx,VERB,1
9,Xxxx,ADV,1
10,Xxxx,DET,1
11,Xxxx,VERB,1
12,other.,PUNCT,19
13,xx,ADP,20
14,xx,ADV,3
15,xx,AUX,3
16,xx,DET,1
17,xx,PRON,16
18,xx,VERB,1
19,xxx,ADJ,1
20,xxx,AUX,3
21,xxx,CCONJ,9
22,xxx,DET,16
23,xxx,NOUN,5
24,xxx,PRON,11
25,xxx,SCONJ,2
26,xxx,VERB,10
27,xxxx,ADJ,5
28,xxxx,ADP,4
29,xxxx,ADV,16
30,xxxx,AUX,4
31,xxxx,DET,1
32,xxxx,NOUN,22
33,xxxx,PRON,3
34,xxxx,SCONJ,5
35,xxxx,VERB,20
