,shape,pos,count
0,",",PUNCT,6
1,.,PUNCT,8
2,XXXX,PROPN,1
3,XXXX-dd,NOUN,1
4,Xx,PART,1
5,Xx,PRON,3
6,XxX-d,PROPN,1
7,Xxx,ADV,1
8,Xxxx,ADJ,1
9,Xxxxx,DET,1
10,Xxxxx,NOUN,1
11,Xxxxx,PROPN,3
12,Xxxxx,VERB,1
13,other.,NOUN,1
14,other.,NUM,2
15,other.,PUNCT,3
16,x,PROPN,1
17,xx,ADP,6
18,xx,AUX,4
19,xx,CCONJ,3
20,xx,PART,8
21,xx,PRON,6
22,xx,SCONJ,1
23,xx,VERB,1
24,xxx,AUX,8
25,xxx,CCONJ,6
26,xxx,DET,5
27,xxx,PART,1
28,xxx,PRON,6
29,xxx,VERB,4
30,xxxx,ADJ,16
31,xxxx,ADP,6
32,xxxx,ADV,9
33,xxxx,AUX,4
34,xxxx,DET,5
35,xxxx,NOUN,31
36,xxxx,PRON,2
37,xxxx,SCONJ,2
38,xxxx,VERB,29
