,shape,pos,count
0,'x,VERB,2
1,'xx,AUX,1
2,'xx,VERB,1
3,",",PUNCT,10
4,.,PUNCT,6
5,X,PRON,5
6,Xx,ADV,1
7,Xxx,CCONJ,1
8,Xxx,DET,2
9,Xxxx,INTJ,1
10,Xxxxx,PROPN,1
11,other.,PUNCT,12
12,x,DET,8
13,x'x,PART,4
14,xx,ADP,4
15,xx,AUX,7
16,xx,CCONJ,1
17,xx,PART,3
18,xx,PRON,6
19,xx,SCONJ,3
20,xx,VERB,2
21,xxx,ADJ,1
22,xxx,ADP,2
23,xxx,ADV,3
24,xxx,AUX,4
25,xxx,CCONJ,5
26,xxx,DET,5
27,xxx,NOUN,2
28,xxx,PART,1
29,xxx,PRON,9
30,xxx,VERB,1
31,xxxx,ADJ,15
32,xxxx,ADP,1
33,xxxx,ADV,8
34,xxxx,AUX,6
35,xxxx,DET,4
36,xxxx,NOUN,17
37,xxxx,PRON,5
38,xxxx,SCONJ,5
39,xxxx,VERB,21
40,"xxxx""—xxx",DET,1
