,shape,pos,count
0,",",PUNCT,9
1,.,PUNCT,8
2,X,DET,1
3,Xx,DET,1
4,Xx,PRON,1
5,Xxx,DET,1
6,Xxx,PRON,1
7,Xxxx,ADV,1
8,Xxxx,DET,1
9,Xxxxx,NOUN,1
10,Xxxxx,PROPN,1
11,Xxxxx,SCONJ,1
12,other.,PUNCT,4
13,x,DET,4
14,xx,ADP,12
15,xx,ADV,2
16,xx,DET,1
17,xx,PART,4
18,xx,PRON,4
19,xx,SCONJ,1
20,xxx,ADJ,1
21,xxx,AUX,6
22,xxx,CCONJ,9
23,xxx,DET,10
24,xxx,NOUN,3
25,xxx,NUM,1
26,xxx,PART,1
27,xxx,PRON,6
28,xxx,VERB,6
29,xxxx,ADJ,10
30,xxxx,ADP,4
31,xxxx,ADV,3
32,xxxx,AUX,3
33,xxxx,DET,3
34,xxxx,NOUN,27
35,xxxx,NUM,2
36,xxxx,PRON,3
37,xxxx,SCONJ,2
38,xxxx,VERB,20
39,"xxxx,—xxxx",PROPN,1
