,shape,pos,count
0,'x,PART,2
1,",",PUNCT,7
2,.,PUNCT,6
3,XdXd,PROPN,1
4,Xxx,CCONJ,1
5,Xxx,DET,1
6,Xxxxx,ADJ,1
7,Xxxxx,ADV,1
8,Xxxxx,PROPN,5
9,Xxxxx,SCONJ,1
10,other.,PUNCT,7
11,x,DET,1
12,xx,ADP,20
13,xx,ADV,1
14,xx,AUX,4
15,xx,CCONJ,2
16,xx,DET,1
17,xx,PRON,2
18,xx,VERB,2
19,xxx,ADJ,3
20,xxx,ADP,1
21,xxx,AUX,4
22,xxx,CCONJ,6
23,xxx,DET,19
24,xxx,NOUN,2
25,xxx,PART,1
26,xxx,VERB,2
27,xxxx,ADJ,12
28,xxxx,ADP,5
29,xxxx,ADV,12
30,xxxx,AUX,3
31,xxxx,DET,1
32,xxxx,NOUN,53
33,xxxx,PRON,3
34,xxxx,SCONJ,6
35,xxxx,VERB,19
