,shape,pos,count
0,'x,PART,1
1,",",PUNCT,11
2,.,PUNCT,8
3,Xx,ADP,2
4,Xx.,PROPN,3
5,XxXxxxx,PROPN,3
6,Xxx,ADP,1
7,Xxx,DET,2
8,Xxxx,ADV,1
9,Xxxxx,ADP,1
10,Xxxxx,PROPN,15
11,dxx,NOUN,1
12,other.,PUNCT,2
13,x,DET,1
14,x'xxxx,NOUN,1
15,xx,ADP,22
16,xx,ADV,1
17,xx,PART,4
18,xx,PRON,2
19,xxx,ADP,3
20,xxx,AUX,6
21,xxx,CCONJ,5
22,xxx,DET,16
23,xxx,NOUN,2
24,xxx,NUM,2
25,xxx,PRON,4
26,xxx,VERB,5
27,xxxx,ADJ,8
28,xxxx,ADP,5
29,xxxx,ADV,8
30,xxxx,DET,2
31,xxxx,NOUN,25
32,xxxx,NUM,1
33,xxxx,PRON,9
34,xxxx,PROPN,1
35,xxxx,VERB,19
