,shape,pos,count
0,'xx,AUX,1
1,",",PUNCT,9
2,.,PUNCT,12
3,Xx,ADP,2
4,Xxx,DET,2
5,Xxx,PROPN,1
6,Xxxx,ADP,1
7,Xxxx,ADV,1
8,Xxxx,NOUN,1
9,Xxxx,PRON,2
10,Xxxx,PROPN,11
11,Xxxxx,PRON,1
12,Xxxxx,PROPN,25
13,other.,PUNCT,8
14,x'x,PART,1
15,xx,ADP,19
16,xx,CCONJ,1
17,xx,DET,1
18,xx,PART,1
19,xxx,ADP,1
20,xxx,AUX,1
21,xxx,CCONJ,3
22,xxx,DET,14
23,xxx,NOUN,1
24,xxx,NUM,1
25,xxx,PRON,2
26,xxx,VERB,1
27,xxxx,ADJ,4
28,xxxx,ADP,3
29,xxxx,ADV,2
30,xxxx,AUX,2
31,xxxx,DET,1
32,xxxx,NOUN,23
33,xxxx,PRON,4
34,xxxx,VERB,19
