,shape,pos,count
0,"""""Xx",PUNCT,1
1,",",PUNCT,19
2,.,PUNCT,7
3,X,PRON,1
4,Xx,ADV,2
5,Xxx,CCONJ,1
6,Xxx,DET,2
7,Xxxx,ADV,1
8,Xxxx,INTJ,1
9,Xxxxx,PROPN,3
10,other.,PUNCT,6
11,x,DET,5
12,x'x,PART,1
13,xx,ADP,9
14,xx,ADV,3
15,xx,DET,1
16,xx,PART,2
17,xx,PRON,11
18,xx,SCONJ,2
19,xxx,ADP,2
20,xxx,AUX,3
21,xxx,CCONJ,13
22,xxx,DET,10
23,xxx,NOUN,3
24,xxx,PRON,15
25,xxx,VERB,8
26,xxxx,ADJ,9
27,xxxx,ADP,5
28,xxxx,ADV,8
29,xxxx,AUX,2
30,xxxx,DET,1
31,xxxx,NOUN,23
32,xxxx,PRON,5
33,xxxx,SCONJ,1
34,xxxx,VERB,21
