,shape,pos,count
0,",",PUNCT,12
1,.,PUNCT,8
2,X.X.,PROPN,1
3,Xx,ADV,1
4,Xx,PRON,1
5,Xxx,CCONJ,1
6,Xxx,DET,1
7,Xxx,NUM,1
8,Xxxx,PROPN,2
9,Xxxxx,ADJ,2
10,Xxxxx,ADV,1
11,Xxxxx,NOUN,2
12,Xxxxx,PROPN,19
13,ddddx,NOUN,1
14,other.,NUM,3
15,other.,PUNCT,2
16,x,DET,3
17,xx,ADP,16
18,xx,PART,1
19,xx,PRON,3
20,xx,PROPN,3
21,xxx,ADP,2
22,xxx,ADV,2
23,xxx,AUX,4
24,xxx,CCONJ,10
25,xxx,DET,9
26,xxx,NOUN,2
27,xxx,NUM,1
28,xxx,PART,1
29,xxx,PRON,1
30,xxx,VERB,1
31,xxxx,ADJ,14
32,xxxx,ADP,8
33,xxxx,ADV,4
34,xxxx,AUX,1
35,xxxx,DET,2
36,xxxx,NOUN,35
37,xxxx,SCONJ,1
38,xxxx,VERB,20
