,shape,pos,count
0,"""""Xxx",X,1
1,"""Xx",VERB,1
2,",",PUNCT,17
3,.,PUNCT,10
4,X,DET,1
5,Xx,PRON,2
6,Xxx,CCONJ,1
7,Xxx,NUM,1
8,Xxx,PRON,1
9,Xxxx,SCONJ,1
10,Xxxxx,ADV,1
11,Xxxxx,PROPN,5
12,other.,PUNCT,15
13,x,DET,2
14,xx,ADP,13
15,xx,ADV,1
16,xx,NOUN,2
17,xx,PRON,9
18,xx,VERB,1
19,xxx,ADJ,2
20,xxx,ADP,1
21,xxx,ADV,1
22,xxx,AUX,6
23,xxx,CCONJ,11
24,xxx,DET,11
25,xxx,NOUN,3
26,xxx,NUM,1
27,xxx,PART,2
28,xxx,PRON,6
29,xxx,VERB,2
30,xxxx,ADJ,6
31,xxxx,ADP,10
32,xxxx,ADV,15
33,xxxx,AUX,1
34,xxxx,DET,5
35,xxxx,NOUN,28
36,xxxx,PRON,2
37,xxxx,SCONJ,1
38,xxxx,VERB,25
