,shape,pos,count
0,'x,AUX,1
1,",",PUNCT,10
2,.,PUNCT,5
3,XXX,ADJ,1
4,Xx,ADV,1
5,Xx,PRON,3
6,Xxx,DET,1
7,Xxxx,ADV,1
8,Xxxx,DET,1
9,Xxxxx,DET,1
10,Xxxxx,PRON,1
11,other.,PUNCT,6
12,x,DET,10
13,x'x,PART,1
14,xx,ADP,9
15,xx,ADV,1
16,xx,AUX,1
17,xx,PART,4
18,xx,PRON,7
19,xx,VERB,1
20,xxx,ADJ,1
21,xxx,ADP,3
22,xxx,AUX,2
23,xxx,CCONJ,7
24,xxx,DET,2
25,xxx,NOUN,2
26,xxx,PRON,7
27,xxx,VERB,6
28,xxxx,ADJ,15
29,xxxx,ADP,3
30,xxxx,ADV,11
31,xxxx,AUX,2
32,xxxx,DET,3
33,xxxx,NOUN,31
34,xxxx,PRON,1
35,xxxx,VERB,17
