,shape,pos,count
0,",",PUNCT,10
1,.,PUNCT,9
2,Xx,ADP,2
3,Xxx,ADP,1
4,Xxx,DET,4
5,Xxx,PRON,1
6,Xxxx,ADV,2
7,Xxxx,PRON,1
8,Xxxxx,ADJ,2
9,Xxxxx,PROPN,6
10,other.,PUNCT,12
11,x,DET,3
12,x'x,PART,1
13,xx,ADP,10
14,xx,ADV,2
15,xx,PART,3
16,xx,PRON,1
17,xx,VERB,1
18,xxx,ADJ,3
19,xxx,ADP,3
20,xxx,ADV,1
21,xxx,AUX,9
22,xxx,CCONJ,5
23,xxx,DET,10
24,xxx,PART,2
25,xxx,PRON,3
26,xxx,VERB,2
27,xxxx,ADJ,12
28,xxxx,ADP,5
29,xxxx,ADV,5
30,xxxx,AUX,2
31,xxxx,DET,2
32,xxxx,NOUN,33
33,xxxx,PRON,11
34,xxxx,SCONJ,2
35,xxxx,VERB,18
