,shape,pos,count
0,"""Xxx",DET,1
1,"""Xxxx",PROPN,1
2,",",PUNCT,8
3,.,PUNCT,8
4,Xx,PRON,1
5,Xxx,DET,1
6,Xxx,PRON,1
7,Xxxx,ADV,1
8,Xxxx,PRON,1
9,Xxxx,PROPN,2
10,Xxxxx,ADV,1
11,Xxxxx,NOUN,1
12,Xxxxx,PROPN,7
13,other.,PUNCT,9
14,x,DET,5
15,xx,ADP,11
16,xx,ADV,2
17,xx,AUX,2
18,xx,PART,4
19,xx,PRON,4
20,xx,VERB,1
21,xxx,ADJ,1
22,xxx,ADV,1
23,xxx,AUX,7
24,xxx,CCONJ,10
25,xxx,DET,14
26,xxx,NOUN,2
27,xxx,NUM,1
28,xxx,PART,1
29,xxx,PRON,3
30,xxx,VERB,3
31,xxxx,ADJ,18
32,xxxx,ADP,4
33,xxxx,ADV,7
34,xxxx,DET,2
35,xxxx,NOUN,20
36,xxxx,PRON,3
37,xxxx,PROPN,1
38,xxxx,SCONJ,3
39,xxxx,VERB,20
