,shape,pos,count
0,",",PUNCT,11
1,.,PUNCT,6
2,Xx,ADP,1
3,Xx,PRON,1
4,Xxx,DET,1
5,Xxx,PROPN,2
6,Xxxx,PROPN,6
7,Xxxxx,ADP,1
8,Xxxxx,NOUN,1
9,Xxxxx,PROPN,17
10,Xxxxx,SCONJ,1
11,other.,NUM,1
12,other.,PUNCT,1
13,x,DET,7
14,xx,ADP,20
15,xx,ADV,1
16,xx,AUX,1
17,xx,DET,1
18,xx,PART,2
19,xx,PRON,3
20,xx,VERB,1
21,xxx,ADP,1
22,xxx,ADV,1
23,xxx,AUX,8
24,xxx,CCONJ,9
25,xxx,DET,25
26,xxx,NOUN,1
27,xxx,NUM,2
28,xxx,PART,1
29,xxx,PRON,2
30,xxx,VERB,1
31,xxxx,ADJ,13
32,xxxx,ADP,3
33,xxxx,ADV,6
34,xxxx,AUX,2
35,xxxx,DET,5
36,xxxx,NOUN,26
37,xxxx,NUM,1
38,xxxx,PRON,1
39,xxxx,SCONJ,3
40,xxxx,VERB,19
