,shape,pos,count
0,'x,PART,1
1,",",PUNCT,4
2,.,PUNCT,13
3,X.Xxxx,PROPN,1
4,Xx,ADP,1
5,Xx,PRON,1
6,Xxx,DET,1
7,Xxx,PRON,1
8,Xxx,PROPN,1
9,Xxxxx,NOUN,6
10,Xxxxx,PROPN,7
11,other.,NOUN,1
12,other.,NUM,2
13,x,DET,4
14,xx,ADP,12
15,xx,AUX,8
16,xx,CCONJ,1
17,xx,DET,1
18,xx,PRON,3
19,xx,VERB,2
20,xxx,ADJ,1
21,xxx,CCONJ,1
22,xxx,DET,12
23,xxx,NOUN,1
24,xxx,NUM,2
25,xxx,PRON,1
26,xxx,VERB,1
27,xxxx,ADJ,16
28,xxxx,ADP,3
29,xxxx,ADV,7
30,xxxx,AUX,2
31,xxxx,DET,4
32,xxxx,NOUN,32
33,xxxx,SCONJ,1
34,xxxx,VERB,13
