,shape,pos,count
0,'x,PART,2
1,",",PUNCT,4
2,.,PUNCT,6
3,Xx.,PROPN,2
4,Xxx,ADP,1
5,Xxx,DET,2
6,Xxx,PROPN,1
7,Xxx.,PROPN,1
8,Xxxx,PROPN,3
9,Xxxxx,PROPN,11
10,x,DET,4
11,xx,ADP,12
12,xx,CCONJ,1
13,xx,DET,2
14,xx,PART,2
15,xx,PRON,1
16,xxx,ADJ,1
17,xxx,ADP,2
18,xxx,AUX,5
19,xxx,CCONJ,7
20,xxx,DET,10
21,xxx,NOUN,2
22,xxx,NUM,1
23,xxx,PART,1
24,xxx,PRON,1
25,xxx,SCONJ,1
26,xxx,VERB,1
27,xxxx,ADJ,5
28,xxxx,ADP,5
29,xxxx,ADV,4
30,xxxx,DET,4
31,xxxx,NOUN,31
32,xxxx,PRON,1
33,xxxx,SCONJ,2
34,xxxx,VERB,21
