,shape,pos,count
0,"""X",PUNCT,1
1,'x,PART,1
2,'xx,PRON,1
3,",",PUNCT,9
4,.,PUNCT,7
5,Xx,ADP,1
6,Xxx,DET,2
7,Xxx,PROPN,2
8,Xxxx,ADJ,1
9,Xxxxx,PRON,1
10,Xxxxx,PROPN,4
11,other.,PUNCT,3
12,x,DET,5
13,xx,ADP,14
14,xx,AUX,1
15,xx,DET,1
16,xx,PART,7
17,xx,PRON,5
18,xx,SCONJ,2
19,xx,VERB,4
20,xxx,ADP,1
21,xxx,ADV,2
22,xxx,AUX,3
23,xxx,CCONJ,4
24,xxx,DET,9
25,xxx,NOUN,2
26,xxx,PART,1
27,xxx,PRON,6
28,xxx,VERB,4
29,xxxx,ADJ,16
30,xxxx,ADP,5
31,xxxx,ADV,7
32,xxxx,AUX,3
33,xxxx,DET,4
34,xxxx,NOUN,26
35,xxxx,PRON,2
36,xxxx,SCONJ,5
37,xxxx,VERB,22
