,shape,pos,count
0,"""""Xxxx",INTJ,1
1,"""Xxx",INTJ,1
2,"""Xxxxx",INTJ,1
3,'x,AUX,1
4,'x,PART,2
5,'x,VERB,1
6,'xx,AUX,1
7,",",PUNCT,23
8,.,PUNCT,10
9,X,PRON,3
10,Xx,ADV,1
11,Xx,PRON,3
12,Xxx,CCONJ,1
13,Xxx,PROPN,5
14,other.,PUNCT,8
15,x,DET,11
16,xx,ADP,16
17,xx,CCONJ,1
18,xx,PART,2
19,xx,PRON,7
20,xx,VERB,2
21,xxx,ADJ,2
22,xxx,ADP,1
23,xxx,ADV,1
24,xxx,AUX,2
25,xxx,CCONJ,10
26,xxx,DET,5
27,xxx,NOUN,6
28,xxx,PRON,10
29,xxx,VERB,5
30,xxxx,ADJ,15
31,xxxx,ADP,6
32,xxxx,ADV,13
33,xxxx,AUX,1
34,xxxx,CCONJ,1
35,xxxx,NOUN,28
36,xxxx,PRON,5
37,xxxx,SCONJ,1
38,xxxx,VERB,25
