,shape,pos,count
0,",",PUNCT,13
1,.,PUNCT,9
2,Xx,PRON,3
3,Xxx,ADV,1
4,Xxx,CCONJ,1
5,Xxx,DET,1
6,Xxx,PRON,1
7,Xxxxx,ADV,1
8,Xxxxx,PRON,1
9,other.,PUNCT,2
10,x,DET,8
11,xx,ADP,10
12,xx,ADV,1
13,xx,CCONJ,1
14,xx,DET,1
15,xx,PART,4
16,xx,PRON,5
17,xx,SCONJ,2
18,xxx,ADJ,2
19,xxx,ADP,3
20,xxx,ADV,1
21,xxx,AUX,8
22,xxx,CCONJ,10
23,xxx,DET,12
24,xxx,NOUN,7
25,xxx,PART,2
26,xxx,PRON,16
27,xxx,VERB,7
28,xxxx,ADJ,16
29,xxxx,ADP,4
30,xxxx,ADV,8
31,xxxx,AUX,1
32,xxxx,DET,1
33,xxxx,NOUN,29
34,xxxx,PRON,2
35,xxxx,SCONJ,4
36,xxxx,VERB,23
