,shape,pos,count
0,'x,PART,1
1,",",PUNCT,22
2,.,PUNCT,8
3,Xx,ADV,1
4,Xx,PRON,4
5,Xxxx,ADV,2
6,Xxxx,NOUN,1
7,Xxxx,PRON,1
8,Xxxxx,PROPN,6
9,other.,PUNCT,9
10,x,DET,5
11,xx,ADP,11
12,xx,ADV,3
13,xx,AUX,1
14,xx,PART,5
15,xx,PRON,9
16,xx,SCONJ,1
17,"xx!""Xxx",ADJ,1
18,xxx,AUX,3
19,xxx,CCONJ,11
20,xxx,DET,9
21,xxx,NUM,1
22,xxx,PART,4
23,xxx,PRON,17
24,xxx,PROPN,3
25,xxx,VERB,6
26,xxxx,ADJ,11
27,xxxx,ADP,5
28,xxxx,ADV,11
29,xxxx,AUX,6
30,xxxx,DET,1
31,xxxx,NOUN,30
32,xxxx,PRON,2
33,xxxx,SCONJ,2
34,xxxx,VERB,28
